"date","cloud_cover","cloud_cover_percentage"
"2015-05-24",0.431668698787689,43.1668698787689
"2015-05-25",0.7427077293396,74.27077293396
"2015-05-26",0.779127836227417,77.9127836227417
"2015-05-27",0.939318895339966,93.9318895339966
"2015-05-28",0.326508283615112,32.6508283615112
"2015-05-29",0.117418169975281,11.7418169975281
"2015-05-30",0.387105941772461,38.7105941772461
"2015-05-31",0.967979729175568,96.7979729175568
"2015-06-01",0.208923995494843,20.8923995494843
"2015-06-02",0.329206883907318,32.9206883907318
"2015-06-03",0.0817148685455322,8.17148685455322
"2015-06-04",0.0788319706916809,7.88319706916809
"2015-06-05",0.404571413993835,40.4571413993835
"2015-06-06",0.579286158084869,57.9286158084869
"2015-06-07",0.920463740825653,92.0463740825653
"2015-06-08",0.955832302570343,95.5832302570343
"2015-06-09",0.985965132713318,98.5965132713318
"2015-06-10",1,100
"2015-06-11",0.212686002254486,21.2686002254486
"2015-06-12",0.989625453948975,98.9625453948975
"2015-06-13",0.352797329425812,35.2797329425812
"2015-06-14",0.993093311786652,99.3093311786652
"2015-06-15",1,100
"2015-06-16",0.864197373390198,86.4197373390198
"2015-06-17",0.952920198440552,95.2920198440552
"2015-06-18",0.877315104007721,87.7315104007721
"2015-06-19",0.231245875358582,23.1245875358582
"2015-06-20",0.801997542381287,80.1997542381287
"2015-06-21",0.985953688621521,98.5953688621521
"2015-06-22",1,100
"2015-06-23",0.435622572898865,43.5622572898865
"2015-06-24",0.403961062431335,40.3961062431335
"2015-06-25",0.541518330574036,54.1518330574036
"2015-06-26",0.798039555549622,79.8039555549622
"2015-06-27",0.705998361110687,70.5998361110687
"2015-06-28",0.219584405422211,21.9584405422211
"2015-06-29",0.822434842586517,82.2434842586517
"2015-06-30",0,0
"2015-07-01",0.0708124041557312,7.08124041557312
"2015-07-02",0,0
"2015-07-03",0.753905951976776,75.3905951976776
"2015-07-04",0.0619489550590515,6.19489550590515
"2015-07-05",0.156400859355927,15.6400859355927
"2015-07-06",0.472144961357117,47.2144961357117
"2015-07-07",0.65684324502945,65.684324502945
"2015-07-08",0.530272483825684,53.0272483825684
"2015-07-09",0.638700127601624,63.8700127601624
"2015-07-10",0,0
"2015-07-11",0.635462522506714,63.5462522506714
"2015-07-12",0.755402147769928,75.5402147769928
"2015-07-13",0.970618367195129,97.0618367195129
"2015-07-14",0.0179155729711056,1.79155729711056
"2015-07-15",0,0
"2015-07-16",0.139380991458893,13.9380991458893
"2015-07-17",0.775064587593079,77.5064587593079
"2015-07-18",0.910694539546967,91.0694539546967
"2015-07-19",0.995399296283722,99.5399296283722
"2015-07-20",0.182834982872009,18.2834982872009
"2015-07-21",0.000400240067392588,0.0400240067392588
"2015-07-22",0.768496036529541,76.8496036529541
"2015-07-23",0.921027958393097,92.1027958393097
"2015-07-24",0.340916216373444,34.0916216373444
"2015-07-25",0.511201560497284,51.1201560497284
"2015-07-26",0.978498756885529,97.8498756885529
"2015-07-27",0.598050773143768,59.8050773143768
"2015-07-28",0.997504889965057,99.7504889965057
"2015-07-29",0.811282336711884,81.1282336711884
"2015-07-30",0.244857668876648,24.4857668876648
"2015-07-31",0.426521599292755,42.6521599292755
"2015-08-01",1,100
"2015-08-02",0.859739005565643,85.9739005565643
"2015-08-03",0.0988121628761292,9.88121628761292
"2015-08-04",0.993204951286316,99.3204951286316
"2015-08-05",0.0725768208503723,7.25768208503723
"2015-08-06",0.249133110046387,24.9133110046387
"2015-08-07",0.227136969566345,22.7136969566345
"2015-08-08",0.94821709394455,94.821709394455
"2015-08-09",0.996602475643158,99.6602475643158
"2015-08-10",0.996602475643158,99.6602475643158
"2015-08-11",0.379754424095154,37.9754424095154
"2015-08-12",0.363921403884888,36.3921403884888
"2015-08-13",0.899361193180084,89.9361193180084
"2015-08-14",0.984357059001923,98.4357059001923
"2015-08-15",1,100
"2015-08-16",0.884782612323761,88.4782612323761
"2015-08-17",0.99500983953476,99.500983953476
"2015-08-18",0.880487561225891,88.0487561225891
"2015-08-19",0.960108399391174,96.0108399391174
"2015-08-20",0.682372033596039,68.2372033596039
"2015-08-21",0.212629377841949,21.2629377841949
"2015-08-22",0.130783259868622,13.0783259868622
"2015-08-23",0.996258616447449,99.6258616447449
"2015-08-24",1,100
"2015-08-25",0.847700119018555,84.7700119018555
"2015-08-26",0.00345348170958459,0.345348170958459
"2015-08-27",0.961471199989319,96.1471199989319
"2015-08-28",0.155131280422211,15.5131280422211
"2015-08-29",0.103007972240448,10.3007972240448
"2015-08-30",0.151004135608673,15.1004135608673
"2015-08-31",0.2020423412323,20.20423412323
"2015-09-01",0.999799847602844,99.9799847602844
"2015-09-02",0.682413041591644,68.2413041591644
"2015-09-03",0.953471422195435,95.3471422195435
"2015-09-04",0.447920024394989,44.7920024394989
"2015-09-05",0.877732992172241,87.7732992172241
"2015-09-06",0.70484209060669,70.484209060669
"2015-09-07",0.881810426712036,88.1810426712036
"2015-09-08",0.796810150146484,79.6810150146484
"2015-09-09",0.28104567527771,28.104567527771
"2015-09-10",0.445802628993988,44.5802628993988
"2015-09-11",0.520747303962708,52.0747303962708
"2015-09-12",0.497980952262878,49.7980952262878
"2015-09-13",0.989636540412903,98.9636540412903
"2015-09-14",0.428751945495605,42.8751945495605
"2015-09-15",0.996546506881714,99.6546506881714
"2015-09-16",0.790403664112091,79.0403664112091
"2015-09-17",0.997041344642639,99.7041344642639
"2015-09-18",0.928858876228333,92.8858876228333
"2015-09-19",0.4768887758255,47.68887758255
"2015-09-20",0.579205751419067,57.9205751419067
"2015-09-21",0.425578415393829,42.5578415393829
"2015-09-22",0.843267500400543,84.3267500400543
"2015-09-23",0.676742970943451,67.6742970943451
"2015-09-24",0.482963263988495,48.2963263988495
"2015-09-25",0.552814066410065,55.2814066410065
"2015-09-26",0.867296636104584,86.7296636104584
"2015-09-27",0.793938100337982,79.3938100337982
"2015-09-28",0.162320911884308,16.2320911884308
"2015-09-29",0.242492437362671,24.2492437362671
"2015-09-30",0.83422464132309,83.422464132309
"2015-10-01",0.0528590343892574,5.28590343892574
"2015-10-02",0.294459819793701,29.4459819793701
"2015-10-03",0.704259216785431,70.4259216785431
"2015-10-04",0.618725121021271,61.8725121021271
"2015-10-05",0.750430583953857,75.0430583953857
"2015-10-06",0.993204951286316,99.3204951286316
"2015-10-07",0.944474399089813,94.4474399089813
"2015-10-08",0.968218505382538,96.8218505382538
"2015-10-09",0.996546506881714,99.6546506881714
"2015-10-10",1,100
"2015-10-11",1,100
"2015-10-12",0.918072700500488,91.8072700500488
"2015-10-13",0.98659747838974,98.659747838974
"2015-10-14",0.789598822593689,78.9598822593689
"2015-10-15",0.984998166561127,98.4998166561127
"2015-10-16",1,100
"2015-10-17",0.989641964435577,98.9641964435577
"2015-10-18",0.934354484081268,93.4354484081268
"2015-10-19",0.98319947719574,98.319947719574
"2015-10-20",0.833533406257629,83.3533406257629
"2015-10-21",0.89597100019455,89.597100019455
"2015-10-22",0.920553505420685,92.0553505420685
"2015-10-23",1,100
"2015-10-24",1,100
"2015-10-25",0.984336614608765,98.4336614608765
"2015-10-26",0.709714770317078,70.9714770317078
"2015-10-27",0.513096392154694,51.3096392154694
"2015-10-28",0.457042932510376,45.7042932510376
"2015-10-29",1,100
"2015-10-30",0.966538727283478,96.6538727283478
"2015-10-31",0.639245986938477,63.9245986938477
"2015-11-01",0.130533516407013,13.0533516407013
"2015-11-02",0.282497227191925,28.2497227191925
"2015-11-03",0.996146261692047,99.6146261692047
"2015-11-04",0.600815296173096,60.0815296173096
"2015-11-05",0.0186475813388824,1.86475813388824
"2015-11-06",0.511320769786835,51.1320769786835
"2015-11-07",0.235096096992493,23.5096096992493
"2015-11-08",0.114199161529541,11.4199161529541
"2015-11-09",0.521433711051941,52.1433711051941
"2015-11-10",0.012436006218195,1.2436006218195
"2015-11-11",0.00359763158485293,0.359763158485293
"2015-11-12",0.430246472358704,43.0246472358704
"2015-11-13",0.805417597293854,80.5417597293854
"2015-11-14",0.976288557052612,97.6288557052612
"2015-11-15",0.512687861919403,51.2687861919403
"2015-11-16",0.484195530414581,48.4195530414581
"2015-11-17",0.901928007602692,90.1928007602692
"2015-11-18",0.120219349861145,12.0219349861145
"2015-11-19",0.179105460643768,17.9105460643768
"2015-11-20",1,100
"2015-11-21",0.973254263401031,97.3254263401031
"2015-11-22",0.520889580249786,52.0889580249786
"2015-11-23",0.481169164180756,48.1169164180756
"2015-11-24",0.986138939857483,98.6138939857483
"2015-11-25",0.919177532196045,91.9177532196045
"2015-11-26",0.834021151065826,83.4021151065826
"2015-11-27",0.878583550453186,87.8583550453186
"2015-11-28",0.706393957138062,70.6393957138062
"2015-11-29",0.997041344642639,99.7041344642639
"2015-11-30",0.938996315002441,93.8996315002441
"2015-12-01",0.928407609462738,92.8407609462738
"2015-12-02",0.926218032836914,92.6218032836914
"2015-12-03",0.207595586776733,20.7595586776733
"2015-12-04",0.996602475643158,99.6602475643158
"2015-12-05",0.637737274169922,63.7737274169922
"2015-12-06",0.199549853801727,19.9549853801727
"2015-12-07",0.0145629718899727,1.45629718899727
"2015-12-08",0.166122674942017,16.6122674942017
"2015-12-09",0.403198957443237,40.3198957443237
"2015-12-10",0.536975026130676,53.6975026130676
"2015-12-11",0.989990234375,98.9990234375
"2015-12-12",0.609805643558502,60.9805643558502
"2015-12-13",0.948855876922607,94.8855876922607
"2015-12-14",0.823280870914459,82.3280870914459
"2015-12-15",0.993587851524353,99.3587851524353
"2015-12-16",0.996402323246002,99.6402323246002
"2015-12-17",0.51442015171051,51.442015171051
"2015-12-18",0.906421363353729,90.6421363353729
"2015-12-19",0.141028344631195,14.1028344631195
"2015-12-20",0.405657231807709,40.5657231807709
"2015-12-21",0.895555913448334,89.5555913448334
"2015-12-22",0.884491086006165,88.4491086006165
"2015-12-23",0.554284393787384,55.4284393787384
"2015-12-24",0.0276512131094933,2.76512131094933
"2015-12-25",0.341885507106781,34.1885507106781
"2015-12-26",0.0148219726979733,1.48219726979733
"2015-12-27",0.409488379955292,40.9488379955292
"2015-12-28",0.00950852409005165,0.950852409005165
"2015-12-29",0.356699466705322,35.6699466705322
"2015-12-30",0.786032378673553,78.6032378673553
"2015-12-31",0.959232270717621,95.9232270717621
"2016-01-01",1,100
"2016-01-02",0.999582886695862,99.9582886695862
"2016-01-03",1,100
"2016-01-04",0.79579222202301,79.579222202301
"2016-01-05",0.529531300067902,52.9531300067902
"2016-01-06",0.679964244365692,67.9964244365692
"2016-01-07",1,100
"2016-01-08",1,100
"2016-01-09",1,100
"2016-01-10",1,100
"2016-01-11",0.809205651283264,80.9205651283264
"2016-01-12",0.866109371185303,86.6109371185303
"2016-01-13",0.845630824565887,84.5630824565887
"2016-01-14",0.999582886695862,99.9582886695862
"2016-01-15",0.560006618499756,56.0006618499756
"2016-01-16",0.526095390319824,52.6095390319824
"2016-01-17",0.792633771896362,79.2633771896362
"2016-01-18",0.973689436912537,97.3689436912537
"2016-01-19",0.980105221271515,98.0105221271515
"2016-01-20",0.95908772945404,95.908772945404
"2016-01-21",0.410978078842163,41.0978078842163
"2016-01-22",0.370801985263824,37.0801985263824
"2016-01-23",0.810689389705658,81.0689389705658
"2016-01-24",0.826906979084015,82.6906979084015
"2016-01-25",0.0207271091639996,2.07271091639996
"2016-01-26",0.366322457790375,36.6322457790375
"2016-01-27",0.993710517883301,99.3710517883301
"2016-01-28",1,100
"2016-01-29",0.95175176858902,95.175176858902
"2016-01-30",0.741013050079346,74.1013050079346
"2016-01-31",1,100
"2016-02-01",0.778420925140381,77.8420925140381
"2016-02-02",0.964398920536041,96.4398920536041
"2016-02-03",0.915516793727875,91.5516793727875
"2016-02-04",1,100
"2016-02-05",0.996546506881714,99.6546506881714
"2016-02-06",0.952072441577911,95.2072441577911
"2016-02-07",1,100
"2016-02-08",0.882548689842224,88.2548689842224
"2016-02-09",1,100
"2016-02-10",0.800245463848114,80.0245463848114
"2016-02-11",0.545153081417084,54.5153081417084
"2016-02-12",1,100
"2016-02-13",0.913814961910248,91.3814961910248
"2016-02-14",1,100
"2016-02-15",0.858886122703552,85.8886122703552
"2016-02-16",0.93895548582077,93.895548582077
"2016-02-17",1,100
"2016-02-18",1,100
"2016-02-19",0.804677724838257,80.4677724838257
"2016-02-20",1,100
"2016-02-21",0.175139427185059,17.5139427185059
"2016-02-22",0.966724514961243,96.6724514961243
"2016-02-23",0.985883355140686,98.5883355140686
"2016-02-24",0.72523957490921,72.523957490921
"2016-02-25",0.999382793903351,99.9382793903351
"2016-02-26",1,100
"2016-02-27",0.892082870006561,89.2082870006561
"2016-02-28",0.996546506881714,99.6546506881714
"2016-02-29",0.993148982524872,99.3148982524872
"2016-03-01",0.935449719429016,93.5449719429016
"2016-03-02",0.983465671539307,98.3465671539307
"2016-03-03",0.887573480606079,88.7573480606079
"2016-03-04",1,100
"2016-03-05",1,100
"2016-03-06",0.833617866039276,83.3617866039276
"2016-03-07",0.745966672897339,74.5966672897339
"2016-03-08",0.709148705005646,70.9148705005646
"2016-03-09",0.733485996723175,73.3485996723175
"2016-03-10",0.280340492725372,28.0340492725372
"2016-03-11",0.600931346416473,60.0931346416473
"2016-03-12",1,100
"2016-03-13",0.999599754810333,99.9599754810333
"2016-03-14",0.979207754135132,97.9207754135132
"2016-03-15",0.817978262901306,81.7978262901306
"2016-03-16",0.954846799373627,95.4846799373627
"2016-03-17",0,0
"2016-03-18",0,0
"2016-03-19",0,0
"2016-03-20",0.424487411975861,42.4487411975861
"2016-03-21",0.87206220626831,87.206220626831
"2016-03-22",0.710554718971252,71.0554718971252
"2016-03-23",0.911944925785065,91.1944925785065
"2016-03-24",0.919433951377869,91.9433951377869
"2016-03-25",1,100
"2016-03-26",0.326514303684235,32.6514303684235
"2016-03-27",0.996546506881714,99.6546506881714
"2016-03-28",0.945209920406342,94.5209920406342
"2016-03-29",0.93822056055069,93.822056055069
"2016-03-30",0.603775203227997,60.3775203227997
"2016-03-31",0.980511963367462,98.0511963367462
"2016-04-01",1,100
"2016-04-02",0.993443667888641,99.3443667888641
"2016-04-03",0.983047366142273,98.3047366142273
"2016-04-04",0.387159168720245,38.7159168720245
"2016-04-05",1,100
"2016-04-06",0.922999382019043,92.2999382019043
"2016-04-07",0.99573165178299,99.573165178299
"2016-04-08",0.928129196166992,92.8129196166992
"2016-04-09",1,100
"2016-04-10",0.235752522945404,23.5752522945404
"2016-04-11",0.491051435470581,49.1051435470581
"2016-04-12",0.589740931987762,58.9740931987762
"2016-04-13",0.993204951286316,99.3204951286316
"2016-04-14",0.212380230426788,21.2380230426788
"2016-04-15",1,100
"2016-04-16",0.731692731380463,73.1692731380463
"2016-04-17",0.996546506881714,99.6546506881714
"2016-04-18",0.999599754810333,99.9599754810333
"2016-04-19",0.813507437705994,81.3507437705994
"2016-04-20",0.193491697311401,19.3491697311401
"2016-04-21",0.667896747589111,66.7896747589111
"2016-04-22",0.64335161447525,64.335161447525
"2016-04-23",1,100
"2016-04-24",0.754167854785919,75.4167854785919
"2016-04-25",0.921803653240204,92.1803653240204
"2016-04-26",0.878603518009186,87.8603518009186
"2016-04-27",0.53042483329773,53.042483329773
"2016-04-28",0.61569607257843,61.569607257843
"2016-04-29",0.767516314983368,76.7516314983368
"2016-04-30",0.995377957820892,99.5377957820892
"2016-05-01",1,100
"2016-05-02",0.392641007900238,39.2641007900238
"2016-05-03",0.610282897949219,61.0282897949219
"2016-05-04",0.265020072460175,26.5020072460175
"2016-05-05",0,0
"2016-05-06",0.00380716333165765,0.380716333165765
"2016-05-07",0.376332402229309,37.6332402229309
"2016-05-08",0.41375720500946,41.375720500946
"2016-05-09",0.979449450969696,97.9449450969696
"2016-05-10",0.460562944412231,46.0562944412231
"2016-05-11",0.996185421943665,99.6185421943665
"2016-05-12",1,100
"2016-05-13",0.993237495422363,99.3237495422363
"2016-05-14",0.987965166568756,98.7965166568756
"2016-05-15",0.828506350517273,82.8506350517273
"2016-05-16",0.953568577766418,95.3568577766418
"2016-05-17",0.635565042495728,63.5565042495728
"2016-05-18",0.737287223339081,73.7287223339081
"2016-05-19",0.992604613304138,99.2604613304138
"2016-05-20",0.660469830036163,66.0469830036163
"2016-05-21",0.808177173137665,80.8177173137665
"2016-05-22",0.903933346271515,90.3933346271515
"2016-05-23",1,100
"2016-05-24",0.962629795074463,96.2629795074463
"2016-05-25",0.701739013195038,70.1739013195038
"2016-05-26",0.490301966667175,49.0301966667175
"2016-05-27",0.772842526435852,77.2842526435852
"2016-05-28",0.640574097633362,64.0574097633362
"2016-05-29",1,100
"2016-05-30",0.711098670959473,71.1098670959473
"2016-05-31",0.948008358478546,94.8008358478546
"2016-06-01",0.659478664398193,65.9478664398193
"2016-06-02",0.858814179897308,85.8814179897308
"2016-06-03",0.860170185565948,86.0170185565948
"2016-06-04",0.823815405368805,82.3815405368805
"2016-06-05",0.899324774742126,89.9324774742126
"2016-06-06",0.316299855709076,31.6299855709076
"2016-06-07",0.942760050296783,94.2760050296783
"2016-06-08",0.977727055549622,97.7727055549622
"2016-06-09",0.536564469337463,53.6564469337463
"2016-06-10",0.303256511688232,30.3256511688232
"2016-06-11",0.767881810665131,76.7881810665131
"2016-06-12",0.976251542568207,97.6251542568207
"2016-06-13",0.903435528278351,90.3435528278351
"2016-06-14",0.879153966903687,87.9153966903687
"2016-06-15",0.621876299381256,62.1876299381256
"2016-06-16",0.989645957946777,98.9645957946777
"2016-06-17",0.716428399085999,71.6428399085999
"2016-06-18",0.838054955005646,83.8054955005646
"2016-06-19",0.826103448867798,82.6103448867798
"2016-06-20",0.917066335678101,91.7066335678101
"2016-06-21",1,100
"2016-06-22",0.00254402705468237,0.254402705468237
"2016-06-23",0.116655945777893,11.6655945777893
"2016-06-24",0.317744195461273,31.7744195461273
"2016-06-25",0.909410357475281,90.9410357475281
"2016-06-26",0.960832357406616,96.0832357406616
"2016-06-27",0.276533603668213,27.6533603668213
"2016-06-28",0.303661823272705,30.3661823272705
"2016-06-29",0.477739691734314,47.7739691734314
"2016-06-30",0.781869947910309,78.1869947910309
"2016-07-01",0.365921199321747,36.5921199321747
"2016-07-02",1,100
"2016-07-03",0.318469643592834,31.8469643592834
"2016-07-04",0.174026668071747,17.4026668071747
"2016-07-05",0.977665781974792,97.7665781974792
"2016-07-06",0.659442484378815,65.9442484378815
"2016-07-07",0.0736826062202454,7.36826062202454
"2016-07-08",0.720594823360443,72.0594823360443
"2016-07-09",0.0103020332753658,1.03020332753658
"2016-07-10",0.00345348170958459,0.345348170958459
"2016-07-11",1,100
"2016-07-12",1,100
"2016-07-13",0.669708371162415,66.9708371162415
"2016-07-14",0.93074506521225,93.074506521225
"2016-07-15",0.656125068664551,65.6125068664551
"2016-07-16",0.177513301372528,17.7513301372528
"2016-07-17",0.0336388051509857,3.36388051509857
"2016-07-18",0,0
"2016-07-19",0.00345348170958459,0.345348170958459
"2016-07-20",0.0566559135913849,5.66559135913849
"2016-07-21",0.658401250839233,65.8401250839233
"2016-07-22",0.967753291130066,96.7753291130066
"2016-07-23",0.893187820911407,89.3187820911407
"2016-07-24",0.325148344039917,32.5148344039917
"2016-07-25",0.365678608417511,36.5678608417511
"2016-07-26",0.254288077354431,25.4288077354431
"2016-07-27",0.433693528175354,43.3693528175354
"2016-07-28",0.440546870231628,44.0546870231628
"2016-07-29",0.648984611034393,64.8984611034393
"2016-07-30",0.491830170154572,49.1830170154572
"2016-07-31",0.969907760620117,96.9907760620117
"2016-08-01",0.228489696979523,22.8489696979523
"2016-08-02",0.988744795322418,98.8744795322418
"2016-08-03",0.14594167470932,14.594167470932
"2016-08-04",0.533659160137177,53.3659160137177
"2016-08-05",0.992843329906464,99.2843329906464
"2016-08-06",0.571864902973175,57.1864902973175
"2016-08-07",0.117593586444855,11.7593586444855
"2016-08-08",0.0436389483511448,4.36389483511448
"2016-08-09",1,100
"2016-08-10",0.478780448436737,47.8780448436737
"2016-08-11",0.810065925121307,81.0065925121307
"2016-08-12",0.58386492729187,58.386492729187
"2016-08-13",0.0551359988749027,5.51359988749027
"2016-08-14",0.0120556429028511,1.20556429028511
"2016-08-15",0.528577983379364,52.8577983379364
"2016-08-16",0.37538093328476,37.538093328476
"2016-08-17",0.516026675701141,51.6026675701141
"2016-08-18",0.920567095279694,92.0567095279694
"2016-08-19",0.979614913463593,97.9614913463593
"2016-08-20",1,100
"2016-08-21",0.405112206935883,40.5112206935883
"2016-08-22",0.351279735565186,35.1279735565186
"2016-08-23",0,0
"2016-08-24",0,0
"2016-08-25",0,0
"2016-08-26",0.0126590989530087,1.26590989530087
"2016-08-27",0.740975618362427,74.0975618362427
"2016-08-28",0.170164227485657,17.0164227485657
"2016-08-29",0.989535212516785,98.9535212516785
"2016-08-30",0.975477397441864,97.5477397441864
"2016-08-31",0.306727051734924,30.6727051734924
"2016-09-01",0.432263255119324,43.2263255119324
"2016-09-02",0.610027134418488,61.0027134418488
"2016-09-03",0.337364077568054,33.7364077568054
"2016-09-04",1,100
"2016-09-05",0.991981327533722,99.1981327533722
"2016-09-06",0.728688418865204,72.8688418865204
"2016-09-07",0,0
"2016-09-08",0,0
"2016-09-09",0.201652884483337,20.1652884483337
"2016-09-10",0.459213197231293,45.9213197231293
"2016-09-11",0.325410723686218,32.5410723686218
"2016-09-12",0.839806377887726,83.9806377887726
"2016-09-13",0.354182124137878,35.4182124137878
"2016-09-14",0.541861295700073,54.1861295700073
"2016-09-15",1,100
"2016-09-16",0.996602475643158,99.6602475643158
"2016-09-17",0.954098403453827,95.4098403453827
"2016-09-18",1,100
"2016-09-19",0.998336613178253,99.8336613178253
"2016-09-20",0.996258616447449,99.6258616447449
"2016-09-21",0.97368997335434,97.368997335434
"2016-09-22",0.772549152374268,77.2549152374268
"2016-09-23",0.969334959983826,96.9334959983826
"2016-09-24",0.44036066532135,44.036066532135
"2016-09-25",0.247513830661774,24.7513830661774
"2016-09-26",0.855699479579926,85.5699479579926
"2016-09-27",0.375735938549042,37.5735938549042
"2016-09-28",0.707640111446381,70.7640111446381
"2016-09-29",0.248978674411774,24.8978674411774
"2016-09-30",0.189992070198059,18.9992070198059
"2016-10-01",0.996602475643158,99.6602475643158
"2016-10-02",0.496228754520416,49.6228754520416
"2016-10-03",0.466548562049866,46.6548562049866
"2016-10-04",0.565305173397064,56.5305173397064
"2016-10-05",0.603388726711273,60.3388726711273
"2016-10-06",0.877465963363647,87.7465963363647
"2016-10-07",1,100
"2016-10-08",0.859449923038483,85.9449923038483
"2016-10-09",0.563149273395538,56.3149273395538
"2016-10-10",0.995116889476776,99.5116889476776
"2016-10-11",0.660837113857269,66.0837113857269
"2016-10-12",0.939184308052063,93.9184308052063
"2016-10-13",0.989631533622742,98.9631533622742
"2016-10-14",1,100
"2016-10-15",0.857306897640228,85.7306897640228
"2016-10-16",0.931313395500183,93.1313395500183
"2016-10-17",0.999582886695862,99.9582886695862
"2016-10-18",0.528699636459351,52.8699636459351
"2016-10-19",0.939365863800049,93.9365863800049
"2016-10-20",0.730898499488831,73.0898499488831
"2016-10-21",0.912095844745636,91.2095844745636
"2016-10-22",0.255337595939636,25.5337595939636
"2016-10-23",0.815252900123596,81.5252900123596
"2016-10-24",0.959847271442413,95.9847271442413
"2016-10-25",1,100
"2016-10-26",1,100
"2016-10-27",0.950019180774689,95.0019180774689
"2016-10-28",0.446181416511536,44.6181416511536
"2016-10-29",0.176232695579529,17.6232695579529
"2016-10-30",0.25243467092514,25.243467092514
"2016-10-31",0.982119858264923,98.2119858264923
"2016-11-01",0.299274802207947,29.9274802207947
"2016-11-02",0.870896995067596,87.0896995067596
"2016-11-03",0.789687395095825,78.9687395095825
"2016-11-04",0.911671757698059,91.1671757698059
"2016-11-05",0.986353933811188,98.6353933811188
"2016-11-06",0.980994403362274,98.0994403362274
"2016-11-07",0.690591931343079,69.0591931343079
"2016-11-08",0.944783329963684,94.4783329963684
"2016-11-09",1,100
"2016-11-10",1,100
"2016-11-11",0.560857355594635,56.0857355594635
"2016-11-12",0.926046669483185,92.6046669483185
"2016-11-13",0.943172991275787,94.3172991275787
"2016-11-14",0.827242136001587,82.7242136001587
"2016-11-15",0.953960180282593,95.3960180282593
"2016-11-16",1,100
"2016-11-17",0.969801604747772,96.9801604747772
"2016-11-18",0.858395040035248,85.8395040035248
"2016-11-19",0.542987406253815,54.2987406253815
"2016-11-20",0.320916771888733,32.0916771888733
"2016-11-21",1,100
"2016-11-22",0.983191549777985,98.3191549777985
"2016-11-23",1,100
"2016-11-24",1,100
"2016-11-25",1,100
"2016-11-26",1,100
"2016-11-27",0.948874235153198,94.8874235153198
"2016-11-28",0.35633373260498,35.633373260498
"2016-11-29",0.128093898296356,12.8093898296356
"2016-11-30",0.306939601898193,30.6939601898193
"2016-12-01",0.0408796407282352,4.08796407282352
"2016-12-02",0.172410786151886,17.2410786151886
"2016-12-03",0.980456531047821,98.0456531047821
"2016-12-04",0.711902141571045,71.1902141571045
"2016-12-05",0.130156517028809,13.0156517028809
"2016-12-06",0.0995663404464722,9.95663404464722
"2016-12-07",0.676478207111359,67.6478207111359
"2016-12-08",0.201029539108276,20.1029539108276
"2016-12-09",0.95383870601654,95.383870601654
"2016-12-10",0.0399059243500233,3.99059243500233
"2016-12-11",0.651691555976868,65.1691555976868
"2016-12-12",0.260738670825958,26.0738670825958
"2016-12-13",0.568500697612762,56.8500697612762
"2016-12-14",0.0740212202072144,7.40212202072144
"2016-12-15",0.963366985321045,96.3366985321045
"2016-12-16",0.85384613275528,85.384613275528
"2016-12-17",0.592652082443237,59.2652082443237
"2016-12-18",0.909172058105469,90.9172058105469
"2016-12-19",0.945481419563293,94.5481419563293
"2016-12-20",0.97257524728775,97.257524728775
"2016-12-21",0.0187942944467068,1.87942944467068
"2016-12-22",0.0869145393371582,8.69145393371582
"2016-12-23",0.962629795074463,96.2629795074463
"2016-12-24",0.97621738910675,97.621738910675
"2016-12-25",0.978013932704926,97.8013932704926
"2016-12-26",0.683692157268524,68.3692157268524
"2016-12-27",0.32431548833847,32.431548833847
"2016-12-28",0.0501602776348591,5.01602776348591
"2016-12-29",0.196602582931519,19.6602582931519
"2016-12-30",0.159461438655853,15.9461438655853
"2016-12-31",0.124316275119781,12.4316275119781
"2017-01-01",0.030738353729248,3.0738353729248
"2017-01-02",0.979614913463593,97.9614913463593
"2017-01-03",0.627790868282318,62.7790868282318
"2017-01-04",0.997041344642639,99.7041344642639
"2017-01-05",0.996546506881714,99.6546506881714
"2017-01-06",0.552841246128082,55.2841246128082
"2017-01-07",0.691388428211212,69.1388428211212
"2017-01-08",0.802558422088623,80.2558422088623
"2017-01-09",0.443484663963318,44.3484663963318
"2017-01-10",1,100
"2017-01-11",0.760615468025208,76.0615468025208
"2017-01-12",1,100
"2017-01-13",0.795248508453369,79.5248508453369
"2017-01-14",0.997041344642639,99.7041344642639
"2017-01-15",0.720780611038208,72.0780611038208
"2017-01-16",0.643647074699402,64.3647074699402
"2017-01-17",0.871956706047058,87.1956706047058
"2017-01-18",0.924623012542725,92.4623012542725
"2017-01-19",0.352037310600281,35.2037310600281
"2017-01-20",0.242538392543793,24.2538392543793
"2017-01-21",0.165634512901306,16.5634512901306
"2017-01-22",0.0564417727291584,5.64417727291584
"2017-01-23",0.392865478992462,39.2865478992462
"2017-01-24",0.221808552742004,22.1808552742004
"2017-01-25",0.601208746433258,60.1208746433258
"2017-01-26",0.239157378673553,23.9157378673553
"2017-01-27",1,100
"2017-01-28",0.91446042060852,91.446042060852
"2017-01-29",0.47738242149353,47.738242149353
"2017-01-30",0.993148982524872,99.3148982524872
"2017-01-31",0.947263598442078,94.7263598442078
"2017-02-01",0.773377537727356,77.3377537727356
"2017-02-02",0.840594708919525,84.0594708919525
"2017-02-03",0.528236627578735,52.8236627578735
"2017-02-04",0.907397031784058,90.7397031784058
