"date","ppfd","ppfd_bigleaf"
2019-10-29,4.241568e-05,47.8216
2019-10-30,4.496976e-05,50.7012
2019-10-31,8.674692e-05,97.8029
2019-11-01,5.38968e-05,60.766
2019-11-02,0.00010847088,122.2956
2019-11-03,8.182236e-05,92.2507
2019-11-04,9.127776e-05,102.9112
2019-11-05,0.0001959828,220.961
2019-11-06,7.166928e-05,80.8036
2019-11-07,6.341748e-05,71.5001
2019-11-08,3.239928e-05,36.5286
2019-11-09,0.00012233676,137.9287
2019-11-10,9.625332e-05,108.5209
2019-11-11,5.15814e-05,58.1555
2019-11-12,0.0002032758,229.1835
2019-11-13,0.00012616584,142.2458
2019-11-14,9.244464e-05,104.2268
2019-11-15,9.088812e-05,102.4719
2019-11-16,0.00017368968,195.8266
2019-11-17,3.16608e-05,35.696
2019-11-18,8.52414e-05,96.1055
2019-11-19,7.632456e-05,86.0522
2019-11-20,5.435988e-05,61.2881
2019-11-21,4.497384e-05,50.7058
2019-11-22,6.611028e-05,74.5361
2019-11-23,3.433932e-05,38.7159
2019-11-24,0.0001281324,144.463
2019-11-25,0.0001177182,132.7215
2019-11-26,7.028004e-05,79.2373
2019-11-27,9.708972e-05,109.4639
2019-11-28,4.625496e-05,52.1502
2019-11-29,3.83928e-05,43.286
2019-11-30,0.0001007964,113.643
2019-12-01,4.577148e-05,51.6051
2019-12-02,5.96904e-05,67.298
2019-12-03,0.00015615792,176.0604
2019-12-04,5.18568e-05,58.466
2019-12-05,3.650376e-05,41.1562
2019-12-06,0.00010299756,116.1247
2019-12-07,4.63386e-05,52.2445
2019-12-08,0.00012761628,143.8811
2019-12-09,4.053684e-05,45.7033
2019-12-10,0.0001528572,172.339
2019-12-11,3.074688e-05,34.6656
2019-12-12,6.959052e-05,78.4599
2019-12-13,6.49332e-05,73.209
2019-12-14,6.090216e-05,68.6642
2019-12-15,8.16102e-05,92.0115
2019-12-16,8.570244e-05,96.6253
2019-12-17,6.26178e-05,70.5985
2019-12-18,8.185704e-05,92.2898
2019-12-19,7.62858e-05,86.0085
2019-12-20,1.808256e-05,20.3872
2019-12-21,6.361944e-05,71.7278
2019-12-22,2.961672e-05,33.3914
2019-12-23,6.88296e-05,77.602
2019-12-24,3.306432e-05,37.2784
2019-12-25,7.211604e-05,81.3073
2019-12-26,3.808272e-05,42.9364
2019-12-27,7.257912e-05,81.8294
2019-12-28,4.535736e-05,51.1382
2019-12-29,9.278736e-05,104.6132
2019-12-30,4.973316e-05,56.0717
2019-12-31,4.084488e-05,46.0506
2020-01-01,3.308064e-05,37.2968
2020-01-02,3.526548e-05,39.7601
2020-01-03,5.552472e-05,62.6014
2020-01-04,8.469264e-05,95.4868
2020-01-05,0.00015672912,176.7044
2020-01-06,6.025548e-05,67.9351
2020-01-07,0.00012189,137.425
2020-01-08,7.827888e-05,88.2556
2020-01-09,0.00013184928,148.6536
2020-01-10,0.00013257144,149.4678
2020-01-11,0.00012150852,136.9949
2020-01-12,0.00012614136,142.2182
2020-01-13,0.00011106576,125.2212
2020-01-14,0.0001556724,175.513
2020-01-15,0.00017496264,197.2618
2020-01-16,0.00017464848,196.9076
2020-01-17,6.904788e-05,77.8481
2020-01-18,0.00017997696,202.9152
2020-01-19,0.00013553148,152.8051
2020-01-20,0.00015650064,176.4468
2020-01-21,0.00014179428,159.8661
2020-01-22,0.00015048264,169.6618
2020-01-23,3.886404e-05,43.8173
2020-01-24,5.948844e-05,67.0703
2020-01-25,5.883768e-05,66.3366
2020-01-26,0.00011505192,129.7154
2020-01-27,6.785856e-05,76.5072
2020-01-28,7.793412e-05,87.8669
2020-01-29,5.846436e-05,65.9157
2020-01-30,0.00014255112,160.7194
2020-01-31,0.00015220848,171.6076
2020-02-01,0.00010276296,115.8602
2020-02-02,5.559612e-05,62.6819
2020-02-03,2.768484e-05,31.2133
2020-02-04,9.840552e-05,110.9474
2020-02-05,0.00023131968,260.8016
2020-02-06,0.00023878608,269.2196
2020-02-07,0.00025194408,284.0546
2020-02-08,0.00021085236,237.7257
2020-02-09,0.00022105236,249.2257
2020-02-10,0.000122247,137.8275
2020-02-11,8.921736e-05,100.5882
2020-02-12,0.00011419308,128.7471
2020-02-13,0.00015026436,169.4157
2020-02-14,0.00020231292,228.0979
2020-02-15,0.00026402496,297.6752
2020-02-16,0.0001799178,202.8485
2020-02-17,6.449256e-05,72.7122
2020-02-18,0.00029690568,334.7466
2020-02-19,9.440712e-05,106.4394
2020-02-20,0.00027852528,314.0236
2020-02-21,0.00028227888,318.2556
2020-02-22,0.00030692004,346.0373
2020-02-23,0.00010094328,113.8086
2020-02-24,0.00030628152,345.3174
2020-02-25,8.497824e-05,95.8088
2020-02-26,9.107376e-05,102.6812
2020-02-27,0.00010954188,123.5031
2020-02-28,0.00034471308,388.6471
2020-02-29,0.00021829632,246.1184
2020-03-01,0.00031458024,354.6738
2020-03-02,7.59186e-05,85.5945
2020-03-03,0.00029887632,336.9684
2020-03-04,0.00036172464,407.8268
2020-03-05,5.336436e-05,60.1657
2020-03-06,0.0001234098,139.1385
2020-03-07,0.00025158504,283.6498
2020-03-08,0.0003327138,375.1185
2020-03-09,0.0001787346,201.5145
2020-03-10,5.90886e-05,66.6195
2020-03-11,0.00034299948,386.7151
2020-03-12,0.0001722168,194.166
2020-03-13,0.00026356188,297.1531
2020-03-14,0.00021104412,237.9419
2020-03-15,0.000424014,478.055
2020-03-16,0.0004094178,461.5985
2020-03-17,0.00032606748,367.6251
2020-03-18,0.00042696792,481.3854
2020-03-19,0.00042100704,474.6648
2020-03-20,0.00037254072,420.0214
2020-03-21,0.0001946772,219.489
2020-03-22,0.00017465256,196.9122
2020-03-23,0.0004780026,538.9245
2020-03-24,0.000488937,551.2525
2020-03-25,0.00047500992,535.5504
2020-03-26,0.00042370188,477.7031
2020-03-27,0.00042339996,477.3627
2020-03-28,0.00043750656,493.2672
2020-03-29,0.00026186256,295.2372
2020-03-30,0.0001600992,180.504
2020-03-31,0.00052921884,596.6683
2020-04-01,0.00052572432,592.7284
2020-04-02,0.00050085876,564.6937
2020-04-03,0.00051767244,583.6503
2020-04-04,0.00052360272,590.3364
2020-04-05,0.00053740128,605.8936
2020-04-06,0.00053547348,603.7201
2020-04-07,0.00053655876,604.9437
2020-04-08,0.00052455336,591.4082
2020-04-09,0.0004711278,531.1735
2020-04-10,0.0005455062,615.0315
2020-04-11,0.00054829692,618.1779
2020-04-12,0.00055248708,622.9021
2020-04-13,0.00052391688,590.6906
2020-04-14,0.00059557392,671.4804
2020-04-15,0.00058525764,659.8493
2020-04-16,0.0005475054,617.2855
2020-04-17,0.00054226668,611.3791
2020-04-18,0.00050541408,569.8296
2020-04-19,0.00044022384,496.3308
2020-04-20,0.00040942188,461.6031
2020-04-21,0.00031592052,356.1849
2020-04-22,0.00060500688,682.1156
2020-04-23,0.00061009464,687.8518
2020-04-24,0.00057353988,646.6381
2020-04-25,0.00051157284,576.7733
2020-04-26,0.00044568696,502.4902
2020-04-27,0.00059040048,665.6476
2020-04-28,0.00013594152,153.2674
2020-04-29,0.00038451552,433.5224
2020-04-30,0.00015303672,172.5414
2020-05-01,0.0002492982,281.0715
2020-05-02,0.00027038772,304.8489
2020-05-03,0.00050307012,567.1869
2020-05-04,0.00051776628,583.7561
2020-05-05,0.00013115976,147.8762
2020-05-06,0.00045384288,511.6856
2020-05-07,0.00068121108,768.0321
2020-05-08,0.00059324424,668.8538
2020-05-09,0.00064885668,731.5541
2020-05-10,0.00057796668,651.6291
2020-05-11,0.000172737,194.7525
2020-05-12,0.0004569906,515.2345
2020-05-13,0.00016637016,187.5742
2020-05-14,0.00017845104,201.1948
2020-05-15,0.00016158432,182.1784
2020-05-16,0.00055487388,625.5931
2020-05-17,0.0006933756,781.747
2020-05-18,0.0006866538,774.1685
2020-05-19,0.00064106184,722.7658
2020-05-20,0.0006294522,709.6765
2020-05-21,0.00069496272,783.5364
2020-05-22,0.00052730124,594.5063
2020-05-23,0.00019351236,218.1757
2020-05-24,0.000512703,578.0475
2020-05-25,0.00062351988,702.9881
2020-05-26,0.00066741048,752.4726
2020-05-27,0.00072953256,822.5122
2020-05-28,0.000535449,603.6925
2020-05-29,0.00073580964,829.5893
2020-05-30,0.00064175136,723.5432
2020-05-31,0.00072813108,820.9321
2020-06-01,0.00072358392,815.8054
2020-06-02,0.00072331056,815.4972
2020-06-03,0.00062348928,702.9536
2020-06-04,0.0002498694,281.7155
2020-06-05,0.00021832488,246.1506
2020-06-06,0.00044465268,501.3241
2020-06-07,0.00027232368,307.0316
2020-06-08,0.0004444956,501.147
2020-06-09,0.00015091512,170.1494
2020-06-10,0.000478431,539.4075
2020-06-11,0.00057405804,647.2223
2020-06-12,0.0007257504,818.248
2020-06-13,0.0004567458,514.9585
2020-06-14,0.00022349016,251.9742
2020-06-15,0.000253011,285.2575
2020-06-16,0.00047925516,540.3367
2020-06-17,0.00020201712,227.7644
2020-06-18,0.00057676512,650.2744
2020-06-19,0.00038291616,431.7192
2020-06-20,0.00055551444,626.3153
2020-06-21,0.00064324872,725.2314
2020-06-22,0.0005725056,645.472
2020-06-23,0.00072774756,820.4997
2020-06-24,0.00073169088,824.9456
2020-06-25,0.00070157436,790.9907
2020-06-26,0.00042368964,477.6893
2020-06-27,0.00057801156,651.6797
2020-06-28,0.00039445848,444.7326
2020-06-29,0.00045614604,514.2823
2020-06-30,0.00070376124,793.4563
2020-07-01,0.00066260424,747.0538
2020-07-02,0.00049858008,562.1246
2020-07-03,0.00031849908,359.0921
2020-07-04,0.00061524972,693.6639
2020-07-05,0.00061588212,694.3769
2020-07-06,0.0005163648,582.176
2020-07-07,0.00073120944,824.4028
2020-07-08,0.00069564816,784.3092
2020-07-09,0.00069382848,782.2576
2020-07-10,0.00061182252,689.7999
2020-07-11,0.00048099324,542.2963
2020-07-12,0.00072858396,821.4427
2020-07-13,0.00070802892,798.2679
2020-07-14,0.00054910272,619.0864
2020-07-15,0.00020734764,233.7743
2020-07-16,0.00021332688,240.5156
2020-07-17,0.00032205276,363.0987
2020-07-18,0.00071017908,800.6921
2020-07-19,0.00069311244,781.4503
2020-07-20,0.00064798152,730.5674
2020-07-21,0.00040326108,454.6571
2020-07-22,0.00041044392,462.7554
2020-07-23,0.00063852,719.9
2020-07-24,0.00032083284,361.7233
2020-07-25,0.00065957688,743.6406
2020-07-26,0.00058142856,655.5322
2020-07-27,0.00066751044,752.5853
2020-07-28,0.00044557068,502.3591
2020-07-29,0.00065663928,740.3286
2020-07-30,0.00064033968,721.9516
2020-07-31,0.00063425844,715.0953
2020-08-01,0.00037570476,423.5887
2020-08-02,0.00020671524,233.0613
2020-08-03,0.0001110576,125.212
2020-08-04,0.00022733556,256.3097
2020-08-05,0.00062872596,708.8577
2020-08-06,0.00064252656,724.4172
2020-08-07,0.00063462972,715.5139
2020-08-08,0.00062070876,699.8187
2020-08-09,0.00061574136,694.2182
2020-08-10,0.00052330896,590.0052
2020-08-11,0.00057368676,646.8037
2020-08-12,0.00039702072,447.6214
2020-08-13,0.00038910144,438.6928
2020-08-14,0.00036373404,410.0923
2020-08-15,0.00051440232,579.9634
2020-08-16,0.00051299676,578.3787
2020-08-17,0.00042251256,476.3622
2020-08-18,0.00039872208,449.5396
2020-08-19,0.000464049,523.1925
2020-08-20,0.00057654072,650.0214
2020-08-21,0.0005645904,636.548
2020-08-22,0.00020671116,233.0567
2020-08-23,0.00036261,408.825
2020-08-24,0.00047738652,538.2299
2020-08-25,0.00045030348,507.6951
2020-08-26,0.00050192772,565.8989
2020-08-27,0.00048444696,546.1902
2020-08-28,0.00015890172,179.1539
2020-08-29,7.236084e-05,81.5833
2020-08-30,5.497596e-05,61.9827
2020-08-31,0.00034061472,384.0264
2020-09-01,0.00039384036,444.0357
2020-09-02,0.0004539816,511.842
2020-09-03,0.00052114044,587.5603
2020-09-04,0.0005156202,581.3365
2020-09-05,0.00043680276,492.4737
2020-09-06,9.254256e-05,104.3372
2020-09-07,0.00039952788,450.4481
2020-09-08,0.00050863728,573.4636
2020-09-09,0.0004884882,550.7465
2020-09-10,0.00048039144,541.6178
2020-09-11,0.0004617744,520.628
2020-09-12,0.00045558912,513.6544
2020-09-13,0.00045174168,509.3166
2020-09-14,0.00045256176,510.2412
2020-09-15,0.0004527066,510.4045
2020-09-16,0.0003481974,392.5755
2020-09-17,0.0004288182,483.4715
2020-09-18,0.00038471544,433.7478
2020-09-19,0.0001654542,186.5415
2020-09-20,0.0003036336,342.332
2020-09-21,0.00039401376,444.2312
2020-09-22,0.00033623688,379.0906
2020-09-23,0.00024265596,273.5827
2020-09-24,0.00025619748,288.8501
2020-09-25,0.00011836896,133.4552
2020-09-26,0.00011269368,127.0566
2020-09-27,0.00020949372,236.1939
2020-09-28,0.00030185268,340.3241
2020-09-29,8.883996e-05,100.1627
2020-09-30,0.00015563364,175.4693
2020-10-01,0.0001311924,147.913
2020-10-02,0.00012344244,139.1753
2020-10-03,0.00024870864,280.4068
2020-10-04,0.00028296024,319.0238
2020-10-05,0.000152337,171.7525
2020-10-06,0.00015976872,180.1314
2020-10-07,0.00013225932,149.1159
2020-10-08,0.0003188418,359.4785
2020-10-09,0.00026172384,295.0808
2020-10-10,0.00010866468,122.5141
2020-10-11,0.00019113576,215.4962
2020-10-12,0.00016022976,180.6512
2020-10-13,0.00019989144,225.3678
2020-10-14,0.00033166524,373.9363
2020-10-15,7.455792e-05,84.0604
2020-10-16,4.76136e-05,53.682
2020-10-17,0.00015973404,180.0923
2020-10-18,0.0002318154,261.3605
2020-10-19,0.0002730948,307.901
2020-10-20,0.00021477936,242.1532
2020-10-21,0.000112302,126.615
2020-10-22,0.00014064984,158.5758
2020-10-23,3.091416e-05,34.8542
2020-10-24,0.00025562832,288.2084
2020-10-25,0.00024213168,272.9916
2020-10-26,2.321316e-05,26.1717
2020-10-27,0.00017783904,200.5048
2020-10-28,0.00012942168,145.9166
2020-10-29,8.20386e-05,92.4945
2020-10-30,0.0002465748,278.001
2020-10-31,8.329932e-05,93.9159
2020-11-01,6.09042e-05,68.6665
2020-11-02,0.00021228444,239.3403
2020-11-03,2.633844e-05,29.6953
2020-11-04,4.29828e-05,48.461
2020-11-05,7.863384e-05,88.6558
2020-11-06,9.72366e-05,109.6295
2020-11-07,5.645496e-05,63.6502
2020-11-08,7.266072e-05,81.9214
2020-11-09,0.00012469704,140.5898
2020-11-10,5.327868e-05,60.0691
2020-11-11,8.183664e-05,92.2668
2020-11-12,0.00016215552,182.8224
2020-11-13,0.000156723,176.6975
2020-11-14,0.0001776228,200.261
2020-11-15,0.0001756032,197.984
2020-11-16,0.0001756032,197.984
2020-11-17,0.0001756032,197.984
2020-11-18,0.00013585788,153.1731
2020-11-19,0.00010722444,120.8903
2020-11-20,7.640616e-05,86.1442
2020-11-21,5.497188e-05,61.9781
2020-11-22,5.497188e-05,61.9781
2020-11-23,5.496168e-05,61.9666
2020-11-24,5.685072e-05,64.0964
2020-11-25,4.0239e-05,45.3675
2020-11-26,3.82806e-05,43.1595
2020-11-27,4.006764e-05,45.1743
2020-11-28,3.516348e-05,39.6451
2020-11-29,1.667496e-05,18.8002
2020-11-30,3.684444e-05,41.5403
2020-12-01,4.500444e-05,50.7403
2020-12-02,4.688532e-05,52.8609
2020-12-03,8.2416e-05,92.92
2020-12-04,4.064088e-05,45.8206
2020-12-05,6.183648e-05,69.7176
2020-12-06,4.436388e-05,50.0181
2020-12-07,5.001468e-05,56.3891
2020-12-08,3.98106e-05,44.8845
2020-12-09,3.57714e-05,40.3305
2020-12-10,2.81112e-05,31.694
2020-12-11,5.480256e-05,61.7872
2020-12-12,5.423952e-05,61.1524
2020-12-13,0.00011623308,131.0471
2020-12-14,6.837264e-05,77.0868
2020-12-15,2.303364e-05,25.9693
2020-12-16,3.337032e-05,37.6234
2020-12-17,5.536356e-05,62.4197
2020-12-18,6.47598e-05,73.0135
2020-12-19,3.376404e-05,38.0673
2020-12-20,5.388456e-05,60.7522
2020-12-21,3.485952e-05,39.3024
2020-12-22,9.419496e-05,106.2002
2020-12-23,6.3852e-05,71.99
2020-12-24,5.070828e-05,57.1711
2020-12-25,6.44436e-05,72.657
2020-12-26,0.00014367312,161.9844
2020-12-27,5.734644e-05,64.6553
2020-12-28,3.565512e-05,40.1994
2020-12-29,6.244032e-05,70.3984
2020-12-30,7.025556e-05,79.2097
2020-12-31,8.066772e-05,90.9489
2021-01-01,5.493516e-05,61.9367
2021-01-02,2.240736e-05,25.2632
2021-01-03,3.591828e-05,40.4961
2021-01-04,3.136908e-05,35.3671
2021-01-05,2.880888e-05,32.4806
2021-01-06,5.295432e-05,59.7034
2021-01-07,0.00014168208,159.7396
2021-01-08,0.00013519692,152.4279
2021-01-09,0.00013494804,152.1473
2021-01-10,0.0001338852,150.949
2021-01-11,0.00011117796,125.3477
2021-01-12,2.625888e-05,29.6056
2021-01-13,7.624092e-05,85.9579
2021-01-14,1.671372e-05,18.8439
2021-01-15,5.945172e-05,67.0289
2021-01-16,5.57328e-05,62.836
2021-01-17,5.43558e-05,61.2835
2021-01-18,8.185704e-05,92.2898
2021-01-19,0.0001619148,182.551
2021-01-20,0.00012775092,144.0329
2021-01-21,0.00010217544,115.1978
2021-01-22,0.000110568,124.66
2021-01-23,0.00012350568,139.2466
2021-01-24,0.00021983652,247.8549
2021-01-25,9.56862e-05,107.8815
2021-01-26,0.00012654324,142.6713
2021-01-27,6.025344e-05,67.9328
2021-01-28,4.095504e-05,46.1748
2021-01-29,6.011268e-05,67.7741
2021-01-30,4.254828e-05,47.9711
2021-01-31,8.699376e-05,98.0812
2021-02-01,6.45558e-05,72.7835
2021-02-02,7.765668e-05,87.5541
2021-02-03,5.315016e-05,59.9242
2021-02-04,9.188364e-05,103.5943
2021-02-05,0.00013010916,146.6917
2021-02-06,4.503912e-05,50.7794
2021-02-07,4.908648e-05,55.3426
2021-02-08,0.00010295268,116.0741
2021-02-09,0.0001122,126.5
2021-02-10,6.563088e-05,73.9956
2021-02-11,0.00014024592,158.1204
2021-02-12,0.00012922176,145.6912
2021-02-13,0.00019417128,218.9186
2021-02-14,0.00025667484,289.3883
2021-02-15,0.00011696136,131.8682
2021-02-16,0.00023684196,267.0277
2021-02-17,0.00028007976,315.7762
2021-02-18,0.00015937092,179.6829
2021-02-19,0.00026212572,295.5339
2021-02-20,0.00030235452,340.8899
2021-02-21,0.00030903756,348.4247
2021-02-22,0.00023367588,263.4581
2021-02-23,0.00028804188,324.7531
2021-02-24,0.00029095296,328.0352
2021-02-25,0.00033083088,372.9956
2021-02-26,0.00027699936,312.3032
2021-02-27,0.00018132948,204.4401
2021-02-28,0.00015278988,172.2631
2021-03-01,0.00034717332,391.4209
2021-03-02,0.00035163888,396.4556
2021-03-03,0.00014654544,165.2228
2021-03-04,0.00023980404,270.3673
2021-03-05,7.006176e-05,78.9912
2021-03-06,0.00024893508,280.6621
2021-03-07,0.00021924696,247.1902
2021-03-08,0.00036532116,411.8817
2021-03-09,0.00026629548,300.2351
2021-03-10,0.00037792836,426.0957
2021-03-11,0.00016188624,182.5188
2021-03-12,0.00038912592,438.7204
2021-03-13,0.00021127464,238.2018
2021-03-14,0.00010073112,113.5694
2021-03-15,0.00010254468,115.6141
2021-03-16,0.0001846506,208.1845
2021-03-17,0.00015564588,175.4831
2021-03-18,0.00021386136,241.1182
2021-03-19,0.00033587172,378.6789
2021-03-20,0.00029708112,334.9444
2021-03-21,0.00015680868,176.7941
2021-03-22,0.0001624146,183.1145
2021-03-23,0.0004433022,499.8015
2021-03-24,0.0004858974,547.8255
2021-03-25,0.00043148856,486.4822
2021-03-26,0.00038560284,434.7483
2021-03-27,0.00047574024,536.3738
2021-03-28,0.00050103828,564.8961
2021-03-29,0.00049647072,559.7464
2021-03-30,0.00050701548,571.6351
2021-03-31,0.00050045892,564.2429
2021-04-01,0.0004919562,554.6565
2021-04-02,0.00049669308,559.9971
2021-04-03,0.00044611332,502.9709
2021-04-04,0.00054510228,614.5761
2021-04-05,0.00036639012,413.0869
2021-04-06,0.00046327992,522.3254
2021-04-07,0.00028686276,323.4237
2021-04-08,0.00056819304,640.6098
2021-04-09,0.00046436316,523.5467
2021-04-10,0.00044038908,496.5171
2021-04-11,0.00041270832,465.3084
2021-04-12,0.00032798916,369.7917
2021-04-13,0.00038816916,437.6417
2021-04-14,0.000530553,598.1725
2021-04-15,0.0003682404,415.173
2021-04-16,0.00057295644,645.9803
2021-04-17,0.00047929392,540.3804
2021-04-18,0.00021030156,237.1047
2021-04-19,0.00038113524,429.7113
2021-04-20,0.00056890296,641.4102
2021-04-21,0.00059563512,671.5494
2021-04-22,0.0005355306,603.7845
2021-04-23,0.00064118424,722.9038
2021-04-24,0.00060497832,682.0834
2021-04-25,0.00062897892,709.1429
2021-04-26,0.00054274812,611.9219
2021-04-27,0.0006351846,716.1395
2021-04-28,0.00046522404,524.5173
2021-04-29,0.00031212,351.9
2021-04-30,0.0001514802,170.7865
2021-05-01,0.00013562124,152.9063
2021-05-02,0.00024604032,277.3984
2021-05-03,0.00060190608,678.6196
2021-05-04,0.00045447936,512.4032
2021-05-05,0.0003834078,432.2735
2021-05-06,0.00013246128,149.3436
2021-05-07,0.0003606618,406.6285
2021-05-08,0.00065131284,734.3233
2021-05-09,0.00062808948,708.1401
2021-05-10,0.00020939784,236.0858
2021-05-11,0.00011374836,128.2457
2021-05-12,0.00034021692,383.5779
2021-05-13,0.00034737528,391.6486
2021-05-14,0.00051863124,584.7313
2021-05-15,0.00026788056,302.0222
2021-05-16,0.00024191136,272.7432
2021-05-17,0.00043106016,485.9992
2021-05-18,0.0004680372,527.689
2021-05-19,0.0002470746,278.5645
2021-05-20,0.0005027988,566.881
2021-05-21,0.0001917906,216.2345
2021-05-22,0.00067465248,760.6376
2021-05-23,0.00064508064,727.2968
2021-05-24,0.00027444324,309.4213
2021-05-25,0.0005404266,609.3045
2021-05-26,0.00033725688,380.2406
2021-05-27,0.00040131696,452.4652
2021-05-28,0.00073109928,824.2786
2021-05-29,0.00066172296,746.0602
2021-05-30,0.00074547516,840.4867
2021-05-31,0.00073028736,823.3632
2021-06-01,0.000670752,756.24
2021-06-02,0.00060142668,678.0791
2021-06-03,0.00060491712,682.0144
2021-06-04,0.00043813488,493.9756
2021-06-05,0.0001666986,187.9445
2021-06-06,0.0004976784,561.108
2021-06-07,0.00035236716,397.2767
2021-06-08,0.00046712124,526.6563
2021-06-09,0.00049979388,563.4931
2021-06-10,0.00062524776,704.9362
2021-06-11,0.00068697816,774.5342
2021-06-12,0.0006373674,718.6005
2021-06-13,0.000673251,759.0575
2021-06-14,0.00075034668,845.9791
2021-06-15,0.00071653368,807.8566
2021-06-16,0.00071950188,811.2031
2021-06-17,0.00062669412,706.5669
2021-06-18,0.00058542084,660.0333
2021-06-19,0.00058686924,661.6663
2021-06-20,0.00037553952,423.4024
2021-06-21,0.0005561448,627.026
2021-06-22,0.00047516292,535.7229
2021-06-23,0.00058642656,661.1672
2021-06-24,0.00030838476,347.6887
2021-06-25,0.00038022132,428.6809
2021-06-26,0.00064915452,731.8899
2021-06-27,0.00059360328,669.2586
2021-06-28,0.00050449608,568.7946
2021-06-29,0.00037516212,422.9769
2021-06-30,0.00039478692,445.1029
2021-07-01,0.0002920872,329.314
2021-07-02,0.00068070924,767.4663
2021-07-03,0.00038474196,433.7777
2021-07-04,0.00023651148,266.6551
2021-07-05,0.00042662928,481.0036
2021-07-06,0.00022967748,258.9501
2021-07-07,0.0004240446,478.0895
2021-07-08,0.0001771944,199.778
2021-07-09,0.00047982636,540.9807
2021-07-10,0.00064683708,729.2771
2021-07-11,0.00060785064,685.3218
2021-07-12,0.00047247216,532.6892
2021-07-13,9.77262e-05,110.1815
2021-07-14,0.00042161904,475.3548
2021-07-15,0.00014591304,164.5098
2021-07-16,0.00036889524,415.9113
2021-07-17,0.00038043552,428.9224
2021-07-18,0.00062203272,701.3114
2021-07-19,0.0006846138,771.8685
2021-07-20,0.00067351212,759.3519
2021-07-21,0.00067657212,762.8019
2021-07-22,0.00062809764,708.1493
2021-07-23,0.00061219584,690.2208
2021-07-24,0.00029376612,331.2069
2021-07-25,0.00027172392,306.3554
2021-07-26,0.00033169176,373.9662
2021-07-27,0.0004860606,548.0095
2021-07-28,0.00040173108,452.9321
2021-07-29,0.00058170804,655.8473
2021-07-30,0.00045247812,510.1469
2021-07-31,0.00035136756,396.1497
2021-08-01,0.00021564228,243.1261
2021-08-02,0.00049463676,557.6787
2021-08-03,0.00023614836,266.2457
2021-08-04,0.00016195764,182.5993
2021-08-05,0.00042286752,476.7624
2021-08-06,0.00053980644,608.6053
2021-08-07,0.00017629884,198.7683
2021-08-08,0.00049825776,561.7612
2021-08-09,0.00044887344,506.0828
2021-08-10,0.0005751882,648.4965
2021-08-11,0.00059770368,673.8816
2021-08-12,0.00057965784,653.5358
2021-08-13,0.00054712596,616.8577
2021-08-14,0.00052910052,596.5349
2021-08-15,0.00038786316,437.2967
2021-08-16,0.00035759568,403.1716
2021-08-17,0.00046752108,527.1071
2021-08-18,0.00044746992,504.5004
2021-08-19,0.00036090048,406.8976
2021-08-20,0.00055166904,621.9798
2021-08-21,0.00055227696,622.6652
2021-08-22,0.00028150164,317.3793
2021-08-23,0.00042019716,473.7517
2021-08-24,0.00048223152,543.6924
2021-08-25,0.00036644112,413.1444
2021-08-26,0.0004743816,534.842
2021-08-27,0.00047473452,535.2399
2021-08-28,0.00030231984,340.8508
2021-08-29,0.00018373872,207.1564
2021-08-30,0.00037394016,421.5992
2021-08-31,0.00043347144,488.7178
2021-09-01,0.00054146292,610.4729
2021-09-02,0.0005378766,606.4295
2021-09-03,0.00051301308,578.3971
2021-09-04,0.00047908992,540.1504
2021-09-05,0.00050082408,564.6546
2021-09-06,0.00051579564,581.5343
2021-09-07,0.00045495264,512.9368
2021-09-08,0.00048979788,552.2231
2021-09-09,0.00014856504,167.4998
2021-09-10,0.00027293364,307.7193
2021-09-11,0.00040237776,453.6612
2021-09-12,0.0003745542,422.2915
2021-09-13,0.00045244752,510.1124
2021-09-14,0.00033443352,377.0574
2021-09-15,0.00013773264,155.2868
2021-09-16,0.00019184772,216.2989
2021-09-17,0.0004698426,529.7245
2021-09-18,0.00046262712,521.5894
2021-09-19,7.33482e-05,82.6965
2021-09-20,0.00012475416,140.6542
2021-09-21,0.00039193092,441.8829
2021-09-22,0.00044009736,496.1882
2021-09-23,0.00040404648,455.5426
2021-09-24,0.0003771654,425.2355
2021-09-25,0.00035130432,396.0784
2021-09-26,0.00017082348,192.5951
2021-09-27,0.0002941476,331.637
2021-09-28,0.00032503116,366.4567
2021-09-29,0.00034898076,393.4587
2021-09-30,0.00039551928,445.9286
2021-10-01,0.00039641688,446.9406
2021-10-02,0.00033176112,374.0444
2021-10-03,0.00016911804,190.6723
2021-10-04,0.00011147784,125.6858
2021-10-05,0.00016373244,184.6003
2021-10-06,0.0002156076,243.087
2021-10-07,0.00021197844,238.9953
2021-10-08,0.000141882,159.965
2021-10-09,0.00027922092,314.8079
2021-10-10,0.00029985552,338.0724
2021-10-11,0.00020265564,228.4843
2021-10-12,0.00017418948,196.3901
2021-10-13,0.00026198292,295.3729
2021-10-14,0.00035188776,396.7362
2021-10-15,0.0002632824,296.838
2021-10-16,0.0003323466,374.7045
2021-10-17,0.00021008328,236.8586
2021-10-18,0.00027089976,305.4262
2021-10-19,0.00016153536,182.1232
2021-10-20,0.00022612176,254.9412
2021-10-21,0.00020598288,232.2356
2021-10-22,0.0001532754,172.8105
2021-10-23,0.00032138568,362.3466
2021-10-24,0.00029868456,336.7522
2021-10-25,0.00023473872,264.6564
2021-10-26,0.00015698208,176.9896
2021-10-27,0.00012594348,141.9951
2021-10-28,0.00010998456,124.0022
